YEAR,MO,DY,HR,T2M,T2MDEW,RH2M,PRECTOTCORR,PS,WS50M,WD50M
2017,1,15,15,1.9,-2.06,74.88,0,101.77,3.55,314.82
2017,1,15,16,-0.97,-3.66,82.19,0,101.82,3.73,312.11
2017,1,15,17,-1.86,-4.38,83.56,0,101.88,3.92,314.03
2017,1,15,18,-2.17,-4.31,86.19,0,101.94,4.23,317.47
2017,1,15,19,-2.47,-4.31,88.38,0,101.98,4.42,323.84
2017,1,15,20,-2.81,-4.42,90.12,0,101.98,4.44,333.71
2017,1,15,21,-3.19,-4.52,92.38,0,102.02,4.88,339.39
2017,1,15,22,-3.55,-4.61,94.69,0,102.02,4.84,348.73
2017,1,15,23,-3.86,-4.7,96.56,0,102.03,4.74,355.09
2017,1,16,0,-4.2,-4.88,98.06,0,102.06,4.59,0.1
2017,1,16,1,-4.63,-5.11,100,0,102.11,4.39,2.86
2017,1,16,2,-4.93,-5.32,100,0,102.13,4.28,4.71
2017,1,16,3,-5.22,-5.51,100,0,102.14,4.05,4.09
2017,1,16,4,-5.42,-5.71,100,0,102.15,3.8,5.07
2017,1,16,5,-5.51,-5.92,100,0,102.16,3.22,5.43
2017,1,16,6,-5.67,-6.08,100,0,102.17,2.73,359.02
2017,1,16,7,-5.38,-6.12,98.25,0,102.19,2.37,346.65
2017,1,16,8,-3.6,-5.44,89.19,0,102.22,1.6,330.81
2017,1,16,9,-0.86,-5.62,69.75,0,102.23,1.47,270.3
2017,1,16,10,1.33,-5.21,60.88,0,102.19,2.37,259.73
2017,1,16,11,2.39,-4.36,60.44,0,102.09,2.65,256.54
2017,1,16,12,3.12,-3.59,60.94,0,101.98,2.97,250.8
2017,1,16,13,3.51,-2.92,62.38,0,101.91,3.31,244.71
2017,1,16,14,3.58,-2.14,65.88,0,101.84,3.65,240.53
2017,1,16,15,2.42,-0.57,80.56,0,101.81,3.92,228.23
2017,1,16,16,-0.1,-1.83,88,0,101.79,5.15,222.91
2017,1,16,17,-0.22,-1.9,88.38,0,101.79,6.2,226.94
2017,1,16,18,0.05,-1.63,88.19,0,101.79,6.57,233.02
2017,1,16,19,0.51,-1.2,88.06,0,101.79,6.23,238.9
2017,1,16,20,0.49,-0.97,89.75,0,101.76,5.71,242.38
2017,1,16,21,0.4,-0.84,91.19,0,101.73,5.48,244.2
2017,1,16,22,0.03,-0.92,93.19,0,101.68,5.47,248.12
2017,1,16,23,0.01,-0.85,93.69,0,101.64,5.39,253.51
2017,1,17,0,-0.04,-0.81,94.38,0,101.6,5.28,259.85
2017,1,17,1,-0.05,-0.76,94.81,0,101.57,5.15,264.69
2017,1,17,2,-0.1,-0.75,95.25,0,101.53,5.23,267.26
2017,1,17,3,-0.32,-0.81,96.56,0,101.47,4.75,273.21
2017,1,17,4,-0.34,-0.85,96.44,0,101.42,4.3,278.04
2017,1,17,5,-0.16,-0.79,95.44,0,101.41,3.62,287.18
2017,1,17,6,-0.31,-0.98,95.38,0,101.39,2.7,301.53
2017,1,17,7,0.05,-0.88,93.25,0,101.42,2.31,315.27
2017,1,17,8,1.64,0.14,89.62,0,101.47,1.82,346.32
2017,1,17,9,2.81,0.18,82.62,0.03,101.45,1.16,45.55
2017,1,17,10,4.13,0.57,77.5,0.08,101.4,1.8,89.5
2017,1,17,11,4.44,1.05,78.56,0.08,101.34,2.07,112.6
2017,1,17,12,3.86,1.48,84.38,0.18,101.23,2.46,122.43
2017,1,17,13,3.28,1.68,89.12,0.58,101.12,3.13,118.29
2017,1,17,14,3.05,1.79,91.31,1.08,101.04,3.69,117.38
2017,1,17,15,2.35,1.67,95.19,0.82,101,4.07,117.55
2017,1,17,16,1.61,1.43,98.62,0.83,100.94,5.23,111.09
2017,1,17,17,1.54,1.51,99.81,2.05,100.95,5.47,108.56
2017,1,17,18,1.48,1.54,100,2.28,100.98,4.9,92.92
2017,1,17,19,1.3,1.4,100,1.57,100.95,4.84,80.43
2017,1,17,20,1.23,1.31,100,0.52,100.88,5.03,80.35
2017,1,17,21,1.38,1.44,100,0.17,100.79,5.25,86.16
2017,1,17,22,1.62,1.69,100,0.12,100.66,5.39,87.84
2017,1,17,23,1.68,1.84,100,0.21,100.56,5.16,83.13
2017,1,18,0,1.74,1.94,100,0.35,100.46,4.97,79.04
2017,1,18,1,1.73,1.95,100,0.5,100.42,4.75,73.17
2017,1,18,2,1.55,1.78,100,0.55,100.37,4.49,62.68
2017,1,18,3,1.39,1.5,100,0.36,100.32,4.29,43.23
2017,1,18,4,1.19,1.13,99.56,0.14,100.32,4.4,21.88
2017,1,18,5,1.02,0.85,98.69,0.05,100.34,4.82,14.64
2017,1,18,6,0.96,0.79,98.62,0.06,100.36,4.95,20.12
2017,1,18,7,1.09,0.86,98.19,0.02,100.38,4.96,25.88
2017,1,18,8,1.59,1.17,96.94,0.02,100.4,4.72,30.35
2017,1,18,9,2.08,1.51,96,0.02,100.41,4.41,30.48
2017,1,18,10,2.56,1.83,94.81,0.02,100.43,4.18,22.3
2017,1,18,11,2.84,2.05,94.38,0.02,100.39,4.1,9
2017,1,18,12,2.98,2.17,94.31,0.03,100.36,4.38,2.05
2017,1,18,13,3.01,2.24,94.56,0.03,100.36,4.45,359.9
2017,1,18,14,2.94,2.25,95.12,0.06,100.43,4.39,0.61
2017,1,18,15,2.52,2.06,96.62,0.1,100.53,4.6,359.9
2017,1,18,16,1.54,1.55,100,0.04,100.64,5.16,359.39
2017,1,18,17,0.84,1.18,100,0.02,100.75,5.56,2.5
2017,1,18,18,0.55,0.91,100,0.02,100.83,5.42,5.54
2017,1,18,19,0.22,0.63,100,0,100.85,5.05,4.26
2017,1,18,20,0.1,0.47,100,0,100.84,4.64,1.83
2017,1,18,21,-0.18,0.24,100,0,100.8,3.97,5.88
2017,1,18,22,-0.52,0,100,0,100.76,3.55,0
2017,1,18,23,-0.78,-0.15,100,0,100.76,3.54,344.25
2017,1,19,0,-0.79,-0.17,100,0,100.76,4.03,332.39
2017,1,19,1,-0.6,-0.11,100,0,100.78,4.02,329.49
2017,1,19,2,-0.53,-0.13,100,0,100.78,4.08,328.72
2017,1,19,3,-0.38,-0.11,100,0,100.79,4.39,328.55
2017,1,19,4,-0.32,-0.14,100,0,100.82,4.47,325.11
2017,1,19,5,-0.77,-0.5,100,0,100.83,4.21,319.81
2017,1,19,6,-0.91,-0.67,100,0,100.83,4.01,313.81
2017,1,19,7,-0.42,-0.48,99.94,0,100.85,4.33,307.3
2017,1,19,8,2.33,1.16,91.88,0,100.87,3.93,303.5
2017,1,19,9,4.14,2.26,87.44,0,100.87,3.13,304.32
2017,1,19,10,5.93,2.72,79.69,0,100.85,4.44,334.34
2017,1,19,11,6.8,2.87,76,0,100.76,4.45,335.28
2017,1,19,12,7.31,3.08,74.44,0,100.69,4.35,326.42
2017,1,19,13,7.36,3.19,74.81,0,100.64,4.3,319.65
2017,1,19,14,6.9,3.33,77.88,0,100.65,4.21,316.35
2017,1,19,15,5.59,3.54,86.56,0,100.65,4.26,316.86
2017,1,19,16,2.94,2,93.88,0,100.68,4.94,319.3
2017,1,19,17,1.93,1.19,95.06,0,100.74,5.17,325.52
2017,1,19,18,0.9,0.54,97.56,0,100.79,5.15,332.27
2017,1,19,19,0.28,0.08,98.62,0,100.83,5.04,340.64
2017,1,19,20,-0.37,-0.29,100,0,100.83,5.16,353.31
2017,1,19,21,-0.81,-0.6,100,0,100.79,5.34,13.02
2017,1,19,22,-1.01,-0.84,100,0,100.76,5.31,26.49
2017,1,19,23,-1.25,-1.07,100,0,100.76,4.68,31.83
2017,1,20,0,-1.57,-1.3,100,0,100.73,4.23,33.93
2017,1,20,1,-1.64,-1.38,100,0,100.73,4.08,33.45
2017,1,20,2,-1.67,-1.38,100,0,100.75,4.01,27.21
2017,1,20,3,-1.67,-1.37,100,0,100.72,4.39,26.52
2017,1,20,4,-1.56,-1.31,100,0,100.69,4.31,33.46
2017,1,20,5,-1.42,-1.18,100,0,100.68,4.11,42.15
2017,1,20,6,-1.2,-1,100,0,100.68,3.91,55.01
2017,1,20,7,-0.49,-0.54,100,0,100.69,3.64,69
2017,1,20,8,1.69,0.64,92.69,0,100.71,2.76,83.5
2017,1,20,9,3.52,1.25,84.94,0,100.71,1.82,114.59
2017,1,20,10,4.92,1.55,78.75,0,100.69,1.81,150.78
2017,1,20,11,5.46,1.81,77.31,0,100.61,1.95,170.76
2017,1,20,12,5.8,2.08,76.88,0,100.51,2.07,171.53
2017,1,20,13,5.65,2.42,79.62,0.01,100.46,2.22,163.86
2017,1,20,14,4.99,3.03,87,0.17,100.44,2.48,153.6
2017,1,20,15,3.73,2.8,93.69,0.59,100.43,2.8,149.15
2017,1,20,16,2.64,2.32,97.75,0.5,100.42,3.14,149.48
2017,1,20,17,2.23,2.33,100,0.3,100.42,3.91,142.88
2017,1,20,18,2.26,2.44,100,0.22,100.42,4.61,140.64
2017,1,20,19,2.3,2.57,100,0.16,100.43,4.55,146.47
2017,1,20,20,2.26,2.66,100,0.13,100.44,4.07,158.26
2017,1,20,21,2.35,2.81,100,0.07,100.44,3.63,170.84
2017,1,20,22,2.35,2.91,100,0.05,100.42,3.57,182.88
2017,1,20,23,2.19,2.93,100,0.05,100.4,3.81,197.32
2017,1,21,0,2.23,3,100,0.05,100.39,4.26,214.68
2017,1,21,1,2.51,3.11,100,0.03,100.43,4.69,228.18
2017,1,21,2,2.85,3.16,100,0.02,100.43,4.72,240.47
2017,1,21,3,2.69,2.91,100,0.01,100.4,4.27,247.42
2017,1,21,4,2.55,2.69,100,0.01,100.38,4.21,255.03
2017,1,21,5,2.28,2.41,100,0.01,100.37,3.81,261.16
2017,1,21,6,1.9,2.07,100,0.01,100.35,3.35,258.01
2017,1,21,7,1.97,1.95,99.94,0,100.32,3.33,254.07
2017,1,21,8,2.67,2.33,97.62,0,100.33,3.25,256.8
2017,1,21,9,3.51,2.98,96.38,0,100.34,3.17,258.91
2017,1,21,10,4.76,3.95,94.5,0,100.3,2.66,256.41
2017,1,21,11,6.28,5.08,92,0,100.2,2.71,254.64
2017,1,21,12,7.38,5.99,90.75,0,100.13,2.96,257.36
2017,1,21,13,8.15,6.65,90.19,0,100.06,2.6,251.46
2017,1,21,14,8.68,7.17,90.12,0,100.02,2.42,242.77
2017,1,21,15,8.28,7.29,93.38,0,100.02,2.6,232.92
2017,1,21,16,6.29,6.66,100,0,100.04,3.58,235.03
2017,1,21,17,5.25,6.47,100,0,100.07,4.51,241.79
2017,1,21,18,5.15,6.42,100,0,100.08,4.57,245.98
2017,1,21,19,4.96,6.2,100,0,100.07,4.24,248.73
2017,1,21,20,5,5.88,100,0,100.02,4,250.72
2017,1,21,21,4.9,5.34,100,0,99.98,3.6,253.37
2017,1,21,22,4.55,4.79,100,0,99.93,3.19,253.78
2017,1,21,23,4.19,4.33,100,0,99.89,3.04,257.85
2017,1,22,0,3.98,4.05,100,0,99.88,2.92,266.47
2017,1,22,1,3.83,3.87,100,0,99.87,2.28,279.27
2017,1,22,2,3.85,3.76,99.44,0,99.81,0.95,333.65
2017,1,22,3,3.72,3.55,98.81,0,99.78,0.39,357.71
2017,1,22,4,3.55,3.32,98.44,0.02,99.79,0.61,292.62
2017,1,22,5,3.48,3.23,98.31,0.04,99.78,0.41,87.8
2017,1,22,6,3.41,3.12,98,0.02,99.84,0.53,174.04
2017,1,22,7,3.33,3.11,98.5,0.01,99.81,1.12,70.43
2017,1,22,8,3.89,3.48,97.25,0,99.85,1.95,44.84
2017,1,22,9,4.93,4.18,94.94,0,99.89,2.11,33.22
2017,1,22,10,6.88,5.56,91.38,0,99.87,2.17,42.37
2017,1,22,11,8.89,6.91,87.44,0,99.78,2.66,57.62
2017,1,22,12,9.92,7.7,86,0,99.68,3.25,60.6
2017,1,22,13,10.06,8,86.94,0,99.65,3.79,59.62
2017,1,22,14,9.54,8,90,0.02,99.67,4.55,58.63
2017,1,22,15,8.69,7.69,93.44,0.05,99.71,5.5,59.72
2017,1,22,16,7.87,7.22,95.62,0.08,99.76,6.22,61.99
2017,1,22,17,7.39,6.78,95.81,0.08,99.85,6.56,67.68
2017,1,22,18,7.08,6.45,95.69,0.04,99.91,6.94,70.81
2017,1,22,19,6.88,6.21,95.38,0.02,99.93,7.69,70.4
2017,1,22,20,6.61,5.9,95.12,0.02,99.93,8.07,68.9
2017,1,22,21,6.19,5.49,95.12,0.01,99.97,8.09,67.57
2017,1,22,22,5.65,4.9,94.81,0.01,99.89,8.82,63.82
2017,1,22,23,5.23,4.3,93.56,0.01,100,9.09,67.14
2017,1,23,0,4.81,3.8,93.06,0.02,99.91,9.91,62.12
2017,1,23,1,4.53,3.43,92.44,0.02,100.02,9.59,62.02
2017,1,23,2,4.33,3.15,91.88,0.03,100.11,9.86,63.19
2017,1,23,3,4.02,2.79,91.56,0.07,100.03,10.76,61.18
2017,1,23,4,3.63,2.32,91.06,0.05,100.06,10.22,61.77
2017,1,23,5,3.31,1.93,90.5,0.04,100.15,9.95,62.95
2017,1,23,6,2.88,1.44,90.12,0.11,100.08,10.64,58.52
2017,1,23,7,2.57,1.04,89.5,0.24,100.21,10.18,62.18
2017,1,23,8,2.34,0.78,89.31,0.2,100.26,10.43,61.15
2017,1,23,9,2.33,0.51,87.62,0.1,100.16,11.15,60.08
2017,1,23,10,2.28,0.38,87.19,0.3,100.22,10.6,60.98
2017,1,23,11,2.26,0.28,86.69,0.72,100.08,11.25,58.63
2017,1,23,12,2.26,0.26,86.62,0.96,99.94,11.67,59.11
2017,1,23,13,2.27,0.23,86.31,0.84,99.78,12.52,59.13
2017,1,23,14,2.13,0.28,87.5,1.71,99.73,12.6,59.63
2017,1,23,15,1.44,0.28,91.88,2.77,99.68,12.57,58.54
2017,1,23,16,1.22,0.22,92.94,3.61,99.6,13.13,53.91
2017,1,23,17,1.38,0.28,92.19,4.35,99.53,13.37,53.17
2017,1,23,18,1.34,0.36,93,3.33,99.48,13.12,54.21
2017,1,23,19,1.31,0.44,93.75,2.64,99.45,12.54,55.04
2017,1,23,20,1.01,0.38,95.38,2.02,99.5,11.78,55.84
2017,1,23,21,0.92,0.35,95.81,2.05,99.39,12.55,53.2
2017,1,23,22,0.88,0.34,96.06,2.51,99.25,12.59,52.11
2017,1,23,23,0.93,0.33,95.69,2.5,99.07,12.94,49.11
2017,1,24,0,0.94,0.33,95.56,2.21,98.86,13.01,43.54
2017,1,24,1,1.08,0.35,94.69,1.6,98.74,12.85,39.03
2017,1,24,2,1.12,0.37,94.62,1.02,98.62,12.89,34.76
2017,1,24,3,1.22,0.52,95.06,0.75,98.48,12.62,33.87
2017,1,24,4,1.47,0.83,95.56,0.55,98.42,12.14,37.87
2017,1,24,5,1.45,0.98,96.75,0.4,98.42,11.28,39.16
2017,1,24,6,1.26,0.8,96.69,0.3,98.45,10.58,36.57
2017,1,24,7,1.05,0.61,96.75,0.34,98.47,9.92,29.83
2017,1,24,8,1.12,0.62,96.38,0.27,98.49,9.82,22.01
2017,1,24,9,1.23,0.66,95.94,0.26,98.48,9.81,13.96
2017,1,24,10,1.37,0.65,94.81,0.38,98.45,9.6,5.84
2017,1,24,11,1.49,0.67,94.19,0.63,98.36,9.49,355.7
2017,1,24,12,1.5,0.71,94.38,1.06,98.25,9.67,346.36
2017,1,24,13,1.64,0.73,93.5,1.42,98.23,9.78,342.85
2017,1,24,14,1.43,0.65,94.44,1.69,98.32,8.83,338.52
2017,1,24,15,1.14,0.45,95,1.74,98.45,8.82,332.39
2017,1,24,16,0.93,0.23,95,1.39,98.54,9.53,331.4
2017,1,24,17,0.79,0.09,94.94,0.94,98.61,10.11,329.89
2017,1,24,18,0.87,0.01,93.81,0.55,98.67,10.8,330.76
2017,1,24,19,0.95,0,93.19,0.24,98.7,10.72,331.29
2017,1,24,20,1.05,0.07,93,0.09,98.72,10.45,328.33
2017,1,24,21,1.12,0.1,92.75,0.03,98.74,10.19,324.46
2017,1,24,22,1.01,0,92.81,0.01,98.78,9.98,319.7
2017,1,24,23,0.49,-0.5,92.94,0,98.84,9.88,314.3
2017,1,25,0,-0.38,-1.44,92.75,0,98.9,9.91,311.07
2017,1,25,1,-1.07,-2.2,92.75,0,98.99,9.8,309.47
2017,1,25,2,-1.41,-2.56,92.69,0,99.05,9.74,308.81
2017,1,25,3,-1.53,-2.65,93,0,99.1,9.44,308.31
2017,1,25,4,-1.56,-2.66,93.25,0,99.15,9.2,307.31
2017,1,25,5,-1.47,-2.57,93.06,0,99.22,9.13,306.41
2017,1,25,6,-1.45,-2.55,93.19,0,99.28,8.75,305.73
2017,1,25,7,-1.2,-2.31,92.88,0,99.36,8.08,301.23
2017,1,25,8,0.37,-1.13,89.5,0,99.42,6.96,294.55
2017,1,25,9,1.83,-0.28,85.75,0,99.46,7.13,292.89
2017,1,25,10,2.67,0.06,82.81,0,99.49,7.42,292.81
2017,1,25,11,3.37,0.42,80.88,0,99.46,7.22,288.89
2017,1,25,12,3.96,0.78,79.62,0,99.44,7.28,285.18
2017,1,25,13,4.42,1.13,79.12,0,99.44,7.27,280.65
2017,1,25,14,4.69,1.55,80,0,99.49,6.9,279.32
2017,1,25,15,4.48,2.15,84.81,0,99.53,5.42,281.31
2017,1,25,16,2.4,1.39,93.06,0,99.52,4.27,272.31
2017,1,25,17,1.53,0.61,93.56,0,99.53,3.83,262.04
2017,1,25,18,1.69,0.76,93.5,0,99.53,4.17,241.56
2017,1,25,19,1.98,1.15,94.19,0,99.56,5.24,237
2017,1,25,20,2.8,1.89,93.62,0,99.6,6.71,241.11
2017,1,25,21,2.9,2.21,95.12,0.01,99.52,5.8,231.4
2017,1,25,22,2.67,2.19,96.5,0,99.38,6.21,210.21
2017,1,25,23,3.14,2.33,94.31,0,99.27,7.08,199.59
2017,1,26,0,3.1,2.32,94.44,0,99.16,7.29,194.97
2017,1,26,1,2.64,2.16,96.62,0,99.08,7.58,198.57
2017,1,26,2,3.08,2.65,97,0,99.01,7.69,210.65
2017,1,26,3,3.37,3.09,98.19,0,98.94,7.05,226.48
2017,1,26,4,2.64,2.84,100,0.01,98.87,5.62,250.08
2017,1,26,5,2.6,2.56,99.94,0.05,98.86,5.55,281.53
2017,1,26,6,2.59,2.28,97.81,0.07,98.82,5.92,302.73
2017,1,26,7,2.94,2.47,96.62,0.14,98.77,5.09,300.22
2017,1,26,8,3.76,3.1,95.38,0.03,98.67,3.51,269.87
2017,1,26,9,4.76,3.63,92.38,0.01,98.66,4.17,240.12
2017,1,26,10,6.26,4.65,89.44,0.05,98.63,4.8,241.52
2017,1,26,11,8.12,5.97,86.25,0.26,98.53,6.37,256.39
2017,1,26,12,8.51,4.9,78.44,0.26,98.47,8.49,270.32
2017,1,26,13,8.2,3.3,71.5,0.05,98.47,10.11,275.76
2017,1,26,14,7.4,1.87,67.94,0,98.54,11.85,280.21
2017,1,26,15,5.66,0.75,70.56,0,98.64,11.66,281.6
2017,1,26,16,4.12,0.37,76.5,0,98.72,10.48,276.34
2017,1,26,17,3.2,0.08,79.88,0,98.8,10.28,269.61
2017,1,26,18,2.87,0.21,82.44,0,98.88,10.4,267.63
2017,1,26,19,2.71,0.43,84.81,0,98.95,10.54,268.94
2017,1,26,20,2.55,0.6,86.88,0,99.03,10.53,271.62
2017,1,26,21,2.37,0.64,88.19,0.01,99.12,10.32,275.74
2017,1,26,22,2.23,0.62,89,0,99.21,9.91,279.11
2017,1,26,23,2.12,0.57,89.38,0,99.25,9.44,278.99
2017,1,27,0,2,0.48,89.5,0,99.29,9.25,276.45
2017,1,27,1,1.9,0.25,88.69,0,99.34,9.35,275.47
2017,1,27,2,1.64,-0.03,88.5,0,99.38,9.1,273.5
2017,1,27,3,1.4,-0.13,89.44,0,99.4,8.77,267.55
2017,1,27,4,1.36,0,90.56,0,99.42,8.71,262.89
2017,1,27,5,1.38,0.13,91.31,0,99.43,8.81,262
2017,1,27,6,1.32,0.04,91.06,0.01,99.47,9.03,264.04
2017,1,27,7,1.4,-0.15,89.25,0,99.5,9.07,266.74
2017,1,27,8,2.33,0.01,84.5,0,99.52,8.69,268.76
2017,1,27,9,3.26,-0.44,76.69,0,99.52,9.28,272.46
2017,1,27,10,3.77,-1.44,68.62,0,99.5,9.71,277.39
2017,1,27,11,4.11,-1.91,64.69,0,99.43,9.53,279.92
2017,1,27,12,4.22,-2.08,63.38,0,99.33,9.08,279.76
2017,1,27,13,4.18,-1.99,63.94,0,99.29,8.53,275.78
2017,1,27,14,4.05,-1.62,66.31,0,99.29,8.05,270.17
2017,1,27,15,3.55,-1.09,71.56,0,99.31,7.85,266.17
2017,1,27,16,2.58,-0.85,78.06,0,99.33,8.14,265.43
2017,1,27,17,1.59,-1.02,82.62,0,99.38,8.4,266
2017,1,27,18,1.08,-1.12,85,0,99.42,8.48,266.46
2017,1,27,19,0.62,-1.17,87.62,0,99.44,8.02,266.48
2017,1,27,20,0.32,-1.26,88.94,0,99.43,7.79,267.93
2017,1,27,21,0.06,-1.55,88.75,0,99.43,8.03,271.17
2017,1,27,22,-0.22,-1.92,88.31,0,99.45,8.06,271.39
2017,1,27,23,-0.52,-2.24,88.31,0,99.46,8.06,268.89
2017,1,28,0,-0.73,-2.57,87.62,0,99.45,8.2,267.93
2017,1,28,1,-1.02,-2.83,88,0,99.46,8.07,266.78
2017,1,28,2,-1.29,-3.06,88.38,0,99.47,8.01,265.25
2017,1,28,3,-1.77,-3.23,90.75,0,99.49,7.11,259.68
2017,1,28,4,-2.21,-3.33,93.44,0,99.49,6.66,253.5
2017,1,28,5,-2.06,-3.35,92.19,0,99.51,7.33,254.81
2017,1,28,6,-1.81,-3.29,90.69,0,99.56,7.55,256.22
2017,1,28,7,-1.28,-3.07,88.25,0,99.6,7.46,256.43
2017,1,28,8,-0.07,-2.59,82.81,0,99.62,7.14,255.87
2017,1,28,9,1.26,-2.56,75.31,0,99.64,7.88,258.51
2017,1,28,10,2.17,-2.89,68.81,0,99.63,8.12,264.15
2017,1,28,11,2.65,-3.38,64,0,99.58,7.8,267.42
2017,1,28,12,2.56,-3.37,64.5,0,99.5,7.51,266.48
2017,1,28,13,2.64,-3.19,65.06,0,99.46,7.51,266
2017,1,28,14,2.46,-3.06,66.5,0,99.48,7.16,265.81
2017,1,28,15,2.1,-2.72,70.06,0,99.53,6.53,263.68
2017,1,28,16,0.58,-2.56,79.06,0,99.59,6.47,259.07
2017,1,28,17,-1.03,-3.11,86.12,0,99.67,6.82,255.07
2017,1,28,18,-1.38,-3.31,87.31,0,99.75,6.74,254.19
2017,1,28,19,-2.08,-3.49,91.31,0,99.8,6.29,252.58
2017,1,28,20,-2.8,-3.7,95.38,0,99.82,6.04,248.35
2017,1,28,21,-2.93,-3.86,95.25,0,99.82,5.83,244.19
2017,1,28,22,-2.99,-3.94,95.06,0,99.8,5.74,243.75
2017,1,28,23,-2.45,-3.74,92.31,0,99.76,5.93,244.24
2017,1,29,0,-2.27,-3.45,92.94,0,99.71,5.25,242.25
2017,1,29,1,-2.28,-3.18,95.06,0,99.67,5.1,239.74
2017,1,29,2,-2.44,-3.07,97.19,0,99.65,5.43,241.92
2017,1,29,3,-2.25,-2.98,96.38,0,99.63,5.49,245.11
2017,1,29,4,-1.72,-2.72,94.06,0,99.62,4.99,244.4
2017,1,29,5,-1.43,-2.42,93.94,0,99.64,4.79,242.18
2017,1,29,6,-1.49,-2.36,94.75,0,99.68,5.74,247.17
2017,1,29,7,-0.96,-2.15,92.25,0,99.73,5.96,253.08
2017,1,29,8,0.63,-1.55,85.12,0,99.78,5.36,258.13
2017,1,29,9,2.31,-2.02,72.81,0,99.8,5.75,264.47
2017,1,29,10,3.34,-3.21,61.75,0,99.8,6.05,270.15
2017,1,29,11,3.84,-3.79,57,0,99.72,6.18,270.94
2017,1,29,12,4.05,-3.95,55.44,0,99.64,6.35,268.66
2017,1,29,13,3.88,-3.95,56.12,0,99.61,6.41,266.79
2017,1,29,14,3.51,-3.71,58.75,0,99.62,6.16,267.31
2017,1,29,15,2.73,-2.82,66.5,0,99.65,5.53,270.81
2017,1,29,16,0.58,-2.38,80.25,0,99.71,5.48,273.1
2017,1,29,17,-0.68,-3.06,84.06,0,99.77,5.62,272.95
2017,1,29,18,-1.35,-3.56,85.56,0,99.81,5.71,273.53
2017,1,29,19,-1.97,-3.99,87.06,0,99.84,5.74,276.01
2017,1,29,20,-2.23,-4.13,87.81,0,99.84,5.61,281.33
2017,1,29,21,-2.29,-4.08,88.75,0,99.85,5.31,288.62
2017,1,29,22,-2.25,-3.92,89.56,0,99.84,5.05,296.57
2017,1,29,23,-2.24,-3.79,90.38,0,99.84,4.78,308.16
2017,1,30,0,-2.27,-3.77,90.75,0,99.83,4.6,325.53
2017,1,30,1,-2.72,-4.04,92.19,0,99.81,4.72,345.43
2017,1,30,2,-3.07,-4.07,94.75,0,99.78,5.09,359.03
2017,1,30,3,-2.9,-3.9,94.69,0,99.77,4.92,0.73
2017,1,30,4,-2.34,-3.67,92.12,0,99.78,4.45,358.19
2017,1,30,5,-2.23,-3.77,90.62,0.01,99.82,4.31,355.94
2017,1,30,6,-2.23,-4.01,89.06,0.01,99.86,4.21,353.28
2017,1,30,7,-2.08,-4.45,84.81,0,99.9,4.42,350.24
2017,1,30,8,-1.59,-5.45,75.12,0,99.95,4.9,346.25
2017,1,30,9,-0.91,-6.24,66.44,0,100,5.14,338.15
2017,1,30,10,-0.1,-6.91,58.94,0,100,5.55,327.88
2017,1,30,11,0.52,-7.31,54.31,0,99.96,6.12,318.21
2017,1,30,12,0.94,-7.41,52.25,0,99.91,6.78,312.29
2017,1,30,13,0.83,-7.35,52.88,0,99.91,7.2,311.3
2017,1,30,14,0.6,-7.2,54.5,0,99.94,7.32,313.75
2017,1,30,15,0.07,-6.93,57.94,0,100,6.85,316.53
2017,1,30,16,-1.47,-6.2,69.94,0,100.08,6.23,318.61
2017,1,30,17,-2.95,-6.05,80.06,0,100.19,6.17,320.71
2017,1,30,18,-3.11,-5.88,82.25,0,100.29,5.78,323.47
2017,1,30,19,-3.07,-5.81,82.5,0,100.36,5.46,327.26
2017,1,30,20,-2.88,-5.72,81.88,0.01,100.43,5.03,330.09
2017,1,30,21,-2.86,-5.73,81.88,0.01,100.49,4.77,330.71
2017,1,30,22,-3.02,-6.04,80.88,0.01,100.55,4.7,327.89
2017,1,30,23,-3.29,-6.6,78.81,0.01,100.59,4.6,325.93
2017,1,31,0,-3.73,-6.73,80.81,0.01,100.58,4.22,329.4
2017,1,31,1,-4.48,-6.81,85.56,0,100.62,3.88,330.18
2017,1,31,2,-4.74,-6.92,86.62,0,100.68,3.51,319.07
2017,1,31,3,-4.81,-7.06,86.12,0,100.69,2.8,313.42
2017,1,31,4,-4.83,-7.31,84.5,0,100.7,1.92,295
2017,1,31,5,-4.68,-7.81,80,0,100.69,1.02,241.07
2017,1,31,6,-4.2,-7.6,78.25,0,100.62,1.83,164.12
2017,1,31,7,-3.55,-7.42,75.12,0.01,100.56,3.1,155.44
2017,1,31,8,-2.74,-7.23,71.25,0.05,100.52,3.61,160.39
2017,1,31,9,-2.45,-6.67,73,0.16,100.5,3.7,162.56
2017,1,31,10,-2.42,-6.05,76.56,0.33,100.42,4.38,152.25
2017,1,31,11,-2.02,-5.44,77.94,0.33,100.32,5.16,157.94
2017,1,31,12,-1.53,-4.7,79.44,0.27,100.14,5.36,156.72
2017,1,31,13,-1.1,-3.81,82.12,0.26,99.98,4.39,148.37
2017,1,31,14,-0.74,-3.03,84.88,0.18,99.9,2.89,135.55
2017,1,31,15,-0.71,-2.61,87.5,0.13,99.89,1.55,106.14
2017,1,31,16,-1.2,-2.46,92.19,0.05,99.91,1.06,59.83
2017,1,31,17,-1.8,-2.82,94.06,0.01,99.99,0.46,347.15
